date,country,department,municipality,prob_dead_animals_0,prob_dead_animals_1,dead_animals
2018-03-31,Senegal,Thiès,Arrondissement de Ngoudiane,0.8223711701359169,0.1776288298640831,0
2018-03-31,Senegal,Rufisque,Arrondissement de Rufisque,0.8878211288205672,0.1121788711794328,0
2018-03-31,Senegal,Guinguinéo,Arrondissement de Mbadakhoune,0.909471064442036,0.090528935557964,0
2018-03-31,Senegal,Thiès,Arrondissement de Ndiéyené Sirah,0.7847492651199888,0.2152507348800111,0
2018-03-31,Senegal,Guinguinéo,Arrondissement de Nguélou,0.828411845010736,0.171588154989264,0
2018-03-31,Senegal,Goudomp,Arrondissement de Simbandi Brassou,0.9591742472973832,0.0408257527026168,0
2018-03-31,Senegal,Goudiry,Arrondissement de Dianké Makha,0.941273904586261,0.058726095413739,0
2018-03-31,Senegal,Kaolack,Arrondissement de Koumbal,0.9170098005438776,0.0829901994561224,0
2018-03-31,Senegal,Thiès,Arrondissement de Touba Toul,0.8563755468007519,0.143624453199248,0
2018-03-31,Senegal,Kaolack,Arrondissement de Ndiédieng,0.9122024542755032,0.0877975457244967,0
2018-03-31,Senegal,Foundiougne,Arrondissement de Niodior,0.8685788602502551,0.1314211397497449,0
2018-03-31,Senegal,Linguère,Arrondissement de Yang-Yang,0.843274119763567,0.1567258802364329,0
2018-03-31,Senegal,Kanel,Arrondissement de Orkadiere,0.8902379410559703,0.1097620589440296,0
2018-03-31,Senegal,Kaolack,Arrondissement de Sibassor,0.8584197792422521,0.1415802207577478,0
2018-03-31,Senegal,Nioro du Rip,Arrondissement de Wack Ngouna,0.9285487131087428,0.0714512868912572,0
2018-03-31,Senegal,Foundiougne,Arrondissement de Djilor,0.8304076159218593,0.1695923840781407,0
2018-03-31,Senegal,Nioro du Rip,Arrondissement de Paoskoto,0.9117538641286592,0.0882461358713408,0
2018-03-31,Senegal,Goudomp,Arrondissement de Karantaba,0.9297443675598897,0.0702556324401104,0
2018-03-31,Senegal,Mbour,Arrondissement de Séssène,0.8142565194447309,0.1857434805552691,0
2018-03-31,Senegal,Nioro du Rip,Arrondissement de Médina Sabakh,0.916726277061296,0.083273722938704,0
2018-03-31,Senegal,Koungheul,Arrondissement de Missirah Wadène,0.9200150843001356,0.0799849156998645,0
2018-03-31,Senegal,Mbour,Arrondissement de Fissel,0.8301876336960545,0.1698123663039455,0
2018-03-31,Senegal,Matam,Arrondissement de Ogo,0.8646585271882841,0.1353414728117159,0
2018-03-31,Senegal,Matam,Arrondissement de Agnam Civol,0.7059789112731292,0.2940210887268707,0
2018-03-31,Senegal,Kanel,Arrondissement de Wouro Sidy,0.9040690895758956,0.0959309104241044,0
2018-03-31,Senegal,Ranérou Ferlo,Arrondissement de Vélingara,0.8689898215918499,0.1310101784081501,0
2018-03-31,Senegal,Sédhiou,Arrondissement de Djibabouya,0.8963659148501525,0.1036340851498475,0
2018-03-31,Senegal,Sédhiou,Arrondissement de Djiredji,0.8842673708716036,0.1157326291283963,0
2018-03-31,Senegal,Koungheul,Arrondissement de Lour Escale,0.918286269112931,0.081713730887069,0
2018-03-31,Senegal,Tambacounda,Arrondissement de Koussanar,0.9461769239457252,0.0538230760542748,0
2018-03-31,Senegal,Mbour,Arrondissement de Sindia,0.8598811707553897,0.1401188292446102,0
2018-03-31,Senegal,Sédhiou,Arrondissement de Diendé,0.8963659148501525,0.1036340851498475,0
2018-03-31,Senegal,Bounkiling,Arrondissement de Diaroumé,0.8963659148501525,0.1036340851498475,0
2018-03-31,Senegal,Goudiry,Arrondissement de Boynguel Bamba,0.9447269183216552,0.0552730816783446,0
2018-03-31,Senegal,Bounkiling,Arrondissement de Boghal,0.9106847931509856,0.0893152068490142,0
2018-03-31,Senegal,Tambacounda,Arrondissement de Makacolibantang,0.9617936125631767,0.0382063874368232,0
2018-03-31,Senegal,Vélingara,Arrondissement de Bonconto,0.9336307623463124,0.0663692376536875,0
2018-03-31,Senegal,Bambey,Arrondissement de Baba Garage,0.7260008923690835,0.2739991076309165,0
2018-03-31,Senegal,Bambey,Arrondissement de Lambaye,0.7152108937672621,0.2847891062327378,0
2018-03-31,Senegal,Goudomp,Arrondissement de Djibanar,0.9626135107829156,0.0373864892170842,0
2018-03-31,Senegal,Bambey,Arrondissement de Ngoye,0.6895256723994156,0.3104743276005844,0
2018-03-31,Senegal,Tambacounda,Arrondissement de Missirah,0.9295362539082926,0.0704637460917073,0
2018-03-31,Senegal,Diourbel,Arrondissement de Ndindy,0.8002587399124469,0.1997412600875531,0
2018-03-31,Senegal,Vélingara,Arrondissement de Pakour,0.945892459058149,0.054107540941851,0
2018-03-31,Senegal,Diourbel,Arrondissement de Ndoulo,0.7750835002142399,0.2249164997857601,0
2018-03-31,Senegal,Kébémer,Arrondissement de Ndande,0.8890488071123809,0.110951192887619,0
2018-03-31,Senegal,Gossas,Arrondissement de Ouadiour,0.7459960957566768,0.2540039042433232,0
2018-03-31,Senegal,Koupentoum,Arrondissement de Bamba Thialène,0.9432295471198164,0.0567704528801836,0
2018-03-31,Senegal,Vélingara,Arrondissement de Saré Coly Sallé,0.945892459058149,0.054107540941851,0
2018-03-31,Senegal,Gossas,Arrondissement de Colobane,0.6793768776148212,0.3206231223851787,0
2018-03-31,Senegal,Mbacké,Arrondissement de Ndame,0.7993839579272655,0.2006160420727345,0
2018-03-31,Senegal,Mbacké,Arrondissement de Kael,0.7220873606752594,0.2779126393247406,0
2018-03-31,Senegal,Kébémer,Arrondissement de Sagatta Gueth,0.8636688190937238,0.1363311809062761,0
2018-03-31,Senegal,Linguère,Arrondissement de Sagatta Djoloff,0.7643393010290928,0.2356606989709072,0
2018-03-31,Senegal,Mbacké,Arrondissement de Taïf,0.7677761263461284,0.2322238736538716,0
2018-03-31,Senegal,Kolda,Arrondissement de Mampatim,0.9522212775774166,0.0477787224225833,0
2018-03-31,Senegal,Pikine,Arrondissement de Thiaroye,0.6769620306856833,0.3230379693143167,0
2018-03-31,Senegal,Koupentoum,Arrondissement de Kouthiaba Wolof,0.9160038661587706,0.0839961338412293,0
2018-03-31,Senegal,Pikine,Arrondissement de Pikine-Dagoudane,0.6486115839244336,0.3513884160755663,0
2018-03-31,Senegal,Fatick,Arrondissement de Diakhao,0.7240452649713912,0.2759547350286088,0
2018-03-31,Senegal,Kolda,Arrondissement de Dioulacolon,0.9461019506396736,0.0538980493603264,0
2018-03-31,Senegal,Dakar,Arrondissement de Dakar-Plateau,0.6213677651108608,0.3786322348891392,0
2018-03-31,Senegal,Kébémer,Arrondissement de Darou Mousty,0.8784764148108812,0.1215235851891188,0
2018-03-31,Senegal,Linguère,Arrondissement de Barkédji,0.8187176109664264,0.1812823890335736,0
2018-03-31,Senegal,Kolda,Arrondissement de Saré Bidji,0.9539023214565407,0.0460976785434593,0
2018-03-31,Senegal,Birkilane,Arrondissement de Mabo,0.8935952982270502,0.1064047017729498,0
2018-03-31,Senegal,Fatick,Arrondissement de Niakhar,0.771663215271665,0.228336784728335,0
2018-03-31,Senegal,Fatick,Arrondissement de Tattaguine,0.7153016862329077,0.2846983137670923,0
2018-03-31,Senegal,Saraya,Arrondissement de Sabodala,0.9207533081197058,0.0792466918802941,0
2018-03-31,Senegal,Birkilane,Arrondissement de Keur Mboucki,0.9193259418369328,0.0806740581630672,0
2018-03-31,Senegal,Foundiougne,Arrondissement de Toubacouta,0.7226683412342504,0.2773316587657496,0
2018-03-31,Senegal,Thiès,Arrondissement de Notto,0.8563755468007519,0.143624453199248,0
2018-03-31,Senegal,Dakar,Arrondissement de Grand Dakar,0.6758602628385935,0.3241397371614066,0
2018-03-31,Senegal,Saraya,Arrondissement de Bembou,0.9357121151939072,0.0642878848060927,0
2018-03-31,Senegal,Dakar,Arrondissement des Almadies,0.7787172065369343,0.2212827934630656,0
2018-03-31,Senegal,Kédougou,Arrondissement de Fongolembi,0.9632716150398852,0.0367283849601148,0
2018-03-31,Senegal,Dakar,Arrondissement des Parcelles Assainies,0.7314212301554591,0.2685787698445409,0
2018-03-31,Senegal,Bignona,Arrondissement de Sindian,0.8891560651877141,0.1108439348122859,0
2018-03-31,Senegal,Kaffrine,Arrondissement de Gniby,0.8904297709637475,0.1095702290362525,0
2018-03-31,Senegal,Kaffrine,Arrondissement de Katakel,0.8694536556287078,0.1305463443712922,0
2018-03-31,Senegal,Kédougou,Arrondissement de Bandafassi,0.9447269183216552,0.0552730816783446,0
2018-03-31,Senegal,Tivaouane,Arrondissement de Méouane,0.7810729465045758,0.2189270534954241,0
2018-03-31,Senegal,Bignona,Arrondissement de Tenghory,0.9506032367225415,0.0493967632774583,0
2018-03-31,Senegal,Tivaouane,Arrondissement de Pambal,0.7469084692485755,0.2530915307514245,0
2018-03-31,Senegal,Salémata,Arrondissement de Dakateli,0.9433710513696152,0.0566289486303848,0
2018-03-31,Senegal,Tivaouane,Arrondissement de Niakhène,0.7810729465045758,0.2189270534954241,0
2018-03-31,Senegal,Malème Hodar,Arrondissement de Darou Minam 2,0.7500786479929983,0.2499213520070017,0
2018-03-31,Senegal,Bignona,Arrondissement de Tendouck,0.9293372774281558,0.0706627225718442,0
2018-03-31,Senegal,Salémata,Arrondissement de Dar Salam,0.941273904586261,0.058726095413739,0
2018-03-31,Senegal,Tivaouane,Arrondissement de Mérina Dakhar,0.7942661727888132,0.2057338272111868,0
2018-03-31,Senegal,Malème Hodar,Arrondissement de Sagna,0.918759398584137,0.0812406014158629,0
2018-03-31,Senegal,Bignona,Arrondissement de Kataba 1,0.8986978054697455,0.1013021945302544,0
2018-03-31,Senegal,Bakel,Arrondissement de Bélé,0.7544475894530157,0.2455524105469843,0
2018-03-31,Senegal,Rufisque,Arrondissement de Sangalkam,0.7610891677682587,0.2389108322317412,0
2018-03-31,Senegal,Thiès,Arrondissement de Thiénaba,0.90083624702147,0.0991637529785301,0
2018-03-31,Senegal,Louga,Arrondissement de Coki,0.8784803327465515,0.1215196672534485,0
2018-03-31,Senegal,Koungheul,Arrondissement de Ida Mouride,0.9188855085930504,0.0811144914069495,0
2018-03-31,Senegal,Rufisque,Arrondissement de Bambylor,0.7588336680717842,0.2411663319282158,0
2018-03-31,Senegal,Ziguinchor,Arrondissement de Niaguis,0.9547304657499636,0.0452695342500363,0
2018-03-31,Senegal,Pikine,Arrondissement de Yeumbeul,0.7512862111221508,0.2487137888778491,0
2018-03-31,Senegal,Guédiawaye,Arrondissement de Sam Notaire,0.7268264494307557,0.2731735505692443,0
2018-03-31,Senegal,Médina Yoro Foula,Arrondissement de Fafacourou,0.9461019506396736,0.0538980493603264,0
2018-03-31,Senegal,Saint-Louis,Arrondissement de Rao,0.7360384425603329,0.2639615574396671,0
2018-03-31,Senegal,Louga,Arrondissement de Keur Momar Sarr,0.8588552399570134,0.1411447600429866,0
2018-03-31,Senegal,Bounkiling,Arrondissement de Bona,0.931825618096988,0.0681743819030121,0
2018-03-31,Senegal,Ziguinchor,Arrondissement de Nyassia,0.9312050939381824,0.0687949060618174,0
2018-03-31,Senegal,Oussouye,Arrondissement de Kabrousse,0.8555987633603327,0.1444012366396673,0
2018-03-31,Senegal,Podor,Arrondissement de Thillé Boubacar,0.7381780393273902,0.2618219606726098,0
2018-03-31,Senegal,Oussouye,Arrondissement de Loudia Ouoloff,0.9533921314235224,0.0466078685764774,0
2018-03-31,Senegal,Podor,Arrondissement de Saldé,0.7629616141652953,0.2370383858347046,0
2018-03-31,Senegal,Thiès,Arrondissement de Keur Moussa,0.8504013253649325,0.1495986746350674,0
2018-03-31,Senegal,Dagana,Arrondissement de Ndiaye,0.7346901216092213,0.2653098783907787,0
2018-03-31,Senegal,Médina Yoro Foula,Arrondissement de Niaming,0.9406049147699987,0.0593950852300011,0
2018-03-31,Senegal,Dagana,Arrondissement de Mbane,0.7567828114291092,0.2432171885708908,0
2018-03-31,Senegal,Podor,Arrondissement de Gamadji Saré,0.7803293680989293,0.2196706319010707,0
2018-03-31,Senegal,Guédiawaye,Arrondissement de Wakhinane Nimzatt,0.854175881857387,0.1458241181426129,0
2018-03-31,Senegal,Louga,Arrondissement de Mbédiène,0.8510306730641722,0.1489693269358278,0
2018-03-31,Senegal,Podor,Arrondissement de Cas-Cas,0.7676341141553393,0.2323658858446607,0
2018-03-31,Senegal,Fatick,Arrondissement de Fimela,0.8281921127460579,0.1718078872539421,0
2018-04-30,Senegal,Bounkiling,Arrondissement de Boghal,0.7854562788489123,0.2145437211510876,0
2018-04-30,Senegal,Sédhiou,Arrondissement de Djibabouya,0.7654541291598562,0.2345458708401437,0
2018-04-30,Senegal,Koungheul,Arrondissement de Lour Escale,0.9313696392656744,0.0686303607343254,0
2018-04-30,Senegal,Louga,Arrondissement de Coki,0.91334751082953,0.08665248917047,0
2018-04-30,Senegal,Podor,Arrondissement de Gamadji Saré,0.7809014782910406,0.2190985217089593,0
2018-04-30,Senegal,Pikine,Arrondissement de Malika,0.8845333439848949,0.1154666560151051,0
2018-04-30,Senegal,Nioro du Rip,Arrondissement de Wack Ngouna,0.9320357996130556,0.0679642003869443,0
2018-04-30,Senegal,Kaolack,Arrondissement de Sibassor,0.8794139570322836,0.1205860429677163,0
2018-04-30,Senegal,Tivaouane,Arrondissement de Méouane,0.6887854541300309,0.311214545869969,0
2018-04-30,Senegal,Rufisque,Arrondissement de Bambylor,0.6461678738742214,0.3538321261257786,0
2018-04-30,Senegal,Kédougou,Arrondissement de Fongolembi,0.9414597571939464,0.0585402428060534,0
2018-04-30,Senegal,Foundiougne,Arrondissement de Niodior,0.8893753222987411,0.1106246777012589,0
2018-04-30,Senegal,Kanel,Arrondissement de Orkadiere,0.8383294203174586,0.1616705796825413,0
2018-04-30,Senegal,Kaolack,Arrondissement de Ndiédieng,0.927875144271869,0.0721248557281309,0
2018-04-30,Senegal,Bakel,Arrondissement de Bélé,0.7535385376663952,0.2464614623336047,0
2018-04-30,Senegal,Tambacounda,Arrondissement de Missirah,0.937192918084162,0.0628070819158379,0
2018-04-30,Senegal,Ziguinchor,Arrondissement de Niaguis,0.9145359212252808,0.0854640787747191,0
2018-04-30,Senegal,Bignona,Arrondissement de Tenghory,0.9350591976010052,0.0649408023989948,0
2018-04-30,Senegal,Pikine,Arrondissement de Yeumbeul,0.682318599027257,0.317681400972743,0
2018-04-30,Senegal,Ranérou Ferlo,Arrondissement de Vélingara,0.7975771241960161,0.2024228758039839,0
2018-04-30,Senegal,Thiès,Arrondissement de Touba Toul,0.87546437152125,0.12453562847875,0
2018-04-30,Senegal,Kaolack,Arrondissement de Koumbal,0.9300626913763734,0.0699373086236265,0
2018-04-30,Senegal,Guédiawaye,Arrondissement de Sam Notaire,0.6988423464367276,0.3011576535632724,0
2018-04-30,Senegal,Tivaouane,Arrondissement de Pambal,0.6613739681225835,0.3386260318774164,0
2018-04-30,Senegal,Médina Yoro Foula,Arrondissement de Fafacourou,0.9303127456261632,0.0696872543738369,0
2018-04-30,Senegal,Salémata,Arrondissement de Dakateli,0.9133302109971672,0.0866697890028327,0
2018-04-30,Senegal,Goudomp,Arrondissement de Simbandi Brassou,0.8924630415790111,0.1075369584209888,0
2018-04-30,Senegal,Saint-Louis,Arrondissement de Rao,0.6398404946183682,0.3601595053816317,0
2018-04-30,Senegal,Kanel,Arrondissement de Wouro Sidy,0.8642530705995055,0.1357469294004945,0
2018-04-30,Senegal,Foundiougne,Arrondissement de Toubacouta,0.6868825702153771,0.3131174297846228,0
2018-04-30,Senegal,Bounkiling,Arrondissement de Diaroumé,0.7862115583466458,0.2137884416533542,0
2018-04-30,Senegal,Louga,Arrondissement de Keur Momar Sarr,0.90615549646277,0.0938445035372299,0
2018-04-30,Senegal,Guinguinéo,Arrondissement de Nguélou,0.8810372786026294,0.1189627213973706,0
2018-04-30,Senegal,Dakar,Arrondissement des Parcelles Assainies,0.5689375475929124,0.4310624524070877,0
2018-04-30,Senegal,Bambey,Arrondissement de Baba Garage,0.7067302244616172,0.2932697755383828,0
2018-04-30,Senegal,Guédiawaye,Arrondissement de Wakhinane Nimzatt,0.7930870081008161,0.2069129918991838,0
2018-04-30,Senegal,Matam,Arrondissement de Agnam Civol,0.6451812461598647,0.3548187538401353,0
2018-04-30,Senegal,Guinguinéo,Arrondissement de Mbadakhoune,0.9315742590614442,0.0684257409385557,0
2018-04-30,Senegal,Dagana,Arrondissement de Ndiaye,0.7588963998514169,0.2411036001485831,0
2018-04-30,Senegal,Bounkiling,Arrondissement de Bona,0.8408105466726692,0.1591894533273307,0
2018-04-30,Senegal,Goudiry,Arrondissement de Boynguel Bamba,0.9169204852018132,0.0830795147981869,0
2018-04-30,Senegal,Bignona,Arrondissement de Sindian,0.8848955793916036,0.1151044206083963,0
2018-04-30,Senegal,Dakar,Arrondissement de Grand Dakar,0.6443235415253816,0.3556764584746184,0
2018-04-30,Senegal,Tivaouane,Arrondissement de Niakhène,0.6894124303859888,0.3105875696140112,0
2018-04-30,Senegal,Bambey,Arrondissement de Ngoye,0.6630572387313568,0.3369427612686432,0
2018-04-30,Senegal,Ziguinchor,Arrondissement de Nyassia,0.9081894057191264,0.0918105942808736,0
2018-04-30,Senegal,Saraya,Arrondissement de Bembou,0.911807547088864,0.0881924529111359,0
2018-04-30,Senegal,Thiès,Arrondissement de Ngoudiane,0.8972455611949408,0.1027544388050592,0
2018-04-30,Senegal,Louga,Arrondissement de Mbédiène,0.9355135801803864,0.0644864198196135,0
2018-04-30,Senegal,Bakel,Arrondissement de Moudéry,0.7495838424483143,0.2504161575516856,0
2018-04-30,Senegal,Oussouye,Arrondissement de Kabrousse,0.8410203374873918,0.1589796625126082,0
2018-04-30,Senegal,Matam,Arrondissement de Ogo,0.8823263529368879,0.1176736470631121,0
2018-04-30,Senegal,Dagana,Arrondissement de Mbane,0.7752452910565194,0.2247547089434805,0
2018-04-30,Senegal,Goudiry,Arrondissement de Dianké Makha,0.9083075228615995,0.0916924771384003,0
2018-04-30,Senegal,Goudiry,Arrondissement de Bala,0.915421495061652,0.0845785049383479,0
2018-04-30,Senegal,Thiès,Arrondissement de Keur Moussa,0.7556599689337243,0.2443400310662756,0
2018-04-30,Senegal,Vélingara,Arrondissement de Bonconto,0.9353035517901273,0.0646964482098727,0
2018-04-30,Senegal,Rufisque,Arrondissement de Rufisque,0.8484089286564207,0.1515910713435793,0
2018-04-30,Senegal,Podor,Arrondissement de Thillé Boubacar,0.7001992034434424,0.2998007965565575,0
2018-04-30,Senegal,Médina Yoro Foula,Arrondissement de Ndorna,0.8845121904629576,0.1154878095370424,0
2018-04-30,Senegal,Mbour,Arrondissement de Fissel,0.8860644961643594,0.1139355038356405,0
2018-04-30,Senegal,Oussouye,Arrondissement de Loudia Ouoloff,0.9047660323598056,0.0952339676401945,0
2018-04-30,Senegal,Bakel,Arrondissement de Kéniéba,0.9089824132403778,0.0910175867596222,0
2018-04-30,Senegal,Rufisque,Arrondissement de Jaxaay,0.8574730166336635,0.1425269833663365,0
2018-04-30,Senegal,Mbacké,Arrondissement de Taïf,0.7048796290243365,0.2951203709756634,0
2018-04-30,Senegal,Linguère,Arrondissement de Sagatta Djoloff,0.7623224630108569,0.2376775369891431,0
2018-04-30,Senegal,Kolda,Arrondissement de Mampatim,0.9353035517901273,0.0646964482098727,0
2018-04-30,Senegal,Mbacké,Arrondissement de Kael,0.6327848762997148,0.3672151237002852,0
2018-04-30,Senegal,Pikine,Arrondissement de Thiaroye,0.6455570562502994,0.3544429437497006,0
2018-04-30,Senegal,Malème Hodar,Arrondissement de Darou Minam 2,0.7340908991434711,0.2659091008565289,0
2018-04-30,Senegal,Sédhiou,Arrondissement de Diendé,0.7699074149313085,0.2300925850686914,0
2018-04-30,Senegal,Médina Yoro Foula,Arrondissement de Niaming,0.9353035517901273,0.0646964482098727,0
2018-04-30,Senegal,Kaffrine,Arrondissement de Gniby,0.8542068523092471,0.1457931476907528,0
2018-04-30,Senegal,Birkilane,Arrondissement de Mabo,0.9178855105342214,0.0821144894657786,0
2018-04-30,Senegal,Kébémer,Arrondissement de Sagatta Gueth,0.9211557704118122,0.0788442295881878,0
2018-04-30,Senegal,Podor,Arrondissement de Cas-Cas,0.7496992893885366,0.2503007106114635,0
2018-04-30,Senegal,Koupentoum,Arrondissement de Kouthiaba Wolof,0.9178855105342214,0.0821144894657786,0
2018-04-30,Senegal,Bignona,Arrondissement de Tendouck,0.9287226136564394,0.0712773863435606,0
2018-04-30,Senegal,Mbour,Arrondissement de Sindia,0.8829713943796631,0.1170286056203368,0
2018-04-30,Senegal,Linguère,Arrondissement de Yang-Yang,0.8986318488437686,0.1013681511562314,0
